HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
13;25-05-2012;0;0.639780799862811;0.65510378289438;0.713293683020064;0.756970625750251;0.754255502421426;0.729225950173548;0.699391539227966;0.649919316270114;0.649919316270114;0.628358611744838;0.610892918062252;0.590544883964756;0.575418419984414
13;26-06-2012;5.40540540540541;0.564760595555691;0.575640163324137;0.580209671159311;0.558586236620293;0.534208163167846;0.511484062004129;0.500428901252282;0.467993798935918;0.467993798935918;0.45503252004107;0.44275277318914;0.425467066004745;0.413737716066936
13;23-07-2012;13.5135135135135;0.309865743391819;0.301195818780539;0.293369348722212;0.274667166074425;0.267025698588388;0.261167526629171;0.253980847401336;0.241259850351329;0.241259850351329;0.237253935386679;0.233389485954428;0.229524096171087;0.222054757868277
13;25-08-2012;18.9189189189189;0.137291702465274;0.135493523690031;0.12792117135793;0.126147840036121;0.111015879386731;0.109536994306231;0.106683427940062;0.110755957402009;0.110755957402009;0.108041815233601;0.100998007506311;0.095799568463073;0.0925682720506036
13;27-09-2012;16.2162162162162;0.0565106768487385;0.0636165171410027;0.0652408240879224;0.0835012494600362;0.100629864612887;0.162717967608682;0.205248769967808;0.127283800650779;0.127283800650779;0.121904182738957;0.112354793467903;0.0998694003850838;0.0862422116050439
14;24-05-2012;0;0.494773270076641;0.528516319154633;0.70671125549681;0.869189203794643;0.944059560612529;0.930221227874348;0.878129947724971;0.773209660525003;0.773209660525003;0.733327288843021;0.696477149593649;0.664482816733099;0.635923727188727
14;25-06-2012;3.81231671554252;0.509947331412422;0.503452831187311;0.489957031599198;0.476600143242622;0.463197623515289;0.447855295415234;0.434723418612011;0.414566865471868;0.414566865471868;0.401723487702008;0.392201219281415;0.384937166492543;0.383885202043569
14;25-07-2012;21.4076246334311;0.283721169396922;0.277322506391231;0.27053011996265;0.265427591788578;0.259157295559804;0.253902091705058;0.247943840662008;0.247257908760595;0.247257908760595;0.265346469547203;0.263548824996284;0.251259339427078;0.240942321710855
14;25-08-2012;46.6275659824047;0.176850974204145;0.172876593949806;0.168463615453526;0.165637080969307;0.16193930749732;0.158818299346488;0.155379571100564;0.155525950088975;0.155525950088975;0.154669521754821;0.166832464095266;0.200520543309438;0.205341972849689
14;26-09-2012;45.7478005865103;0.0991431642460351;0.0971959951355444;0.0942286722673241;0.09331081361322;0.0987555230981774;0.10051364324384;0.111829586653935;0.104185022414993;0.104185022414993;0.110539587051907;0.134205850016772;0.121671443442176;0.0964775435311648
15;24-05-2012;0;0.492539031047253;0.479454424975826;0.569524571084086;0.828873129260571;0.920733958284015;0.920466776570518;0.859692600097098;0.748290788840162;0.748290788840162;0.70463580474897;0.666523330076675;0.630647658014789;0.599001196470772
15;25-06-2012;0;0.58118234754226;0.567787216279546;0.547035632119342;0.556389333073871;0.527759279870643;0.489056416786702;0.468465396235651;0.440906264519546;0.440906264519546;0.425084529536618;0.408801829512946;0.40328543832478;0.564301051726698
15;25-07-2012;12.0689655172414;0.369854769232004;0.354692316125874;0.34195950145045;0.330214196755646;0.318714410310834;0.305906598343719;0.296711234768269;0.279887117476418;0.279887117476418;0.285846184193104;0.315800217968728;0.282468827562963;0.242898292260656
15;25-08-2012;22.4137931034483;0.219160383857675;0.218710259977611;0.214820697299314;0.205533464368683;0.213674255014384;0.282172741069602;0.394048808143384;0.309680007864127;0.309680007864127;0.248655800596229;0.259558993391726;0.292452197140828;0.321247782095469
15;25-09-2012;5.17241379310345;0.235461377706804;0.191521675500435;0.156744143732973;0.188590882226671;0.216236582033679;0.301997281559826;0.28741845020523;0.731043852038053;0.731043852038053;0.71282145472309;0.607226528790329;0.554401061356241;0.534192018713413
16;25-05-2012;0;0.547453846153846;0.7639;0.924461538461539;0.899953846153846;0.841592307692308;0.798092307692308;0.782015384615385;0.749576923076923;0.749576923076923;0.721415384615385;0.718653846153846;0.719384615384615;0.687469230769231
16;25-06-2012;6.06060606060606;0.424107692307692;0.418384615384615;0.411838461538462;0.406923076923077;0.399892307692308;0.393815384615385;0.388238461538462;0.360030769230769;0.360030769230769;0.355684615384615;0.350976923076923;0.345684615384615;0.341984615384615
16;25-07-2012;21.2121212121212;0.251523076923077;0.247330769230769;0.241792307692308;0.245884615384615;0.250984615384615;0.238138461538462;0.232592307692308;0.219515384615385;0.219515384615385;0.214276923076923;0.211776923076923;0.2091;0.205538461538462
16;23-08-2012;45.4545454545455;0.156076923076923;0.152269230769231;0.151207692307692;0.147053846153846;0.142553846153846;0.139953846153846;0.137253846153846;0.133907692307692;0.133907692307692;0.133215384615385;0.128;0.125538461538462;0.124653846153846
